137,209,3,Non,Équipée,1,Oui,None,None,À rafraîchir,None,None,None,1,Non,Oui,None,None,None,None,None,None,None,None,9262164,for sale,house,house,8800,199000,to be done up
154,104,3,Non,Équipée,1,Oui,None,None,Bon,None,None,None,2,Non,None,None,None,None,None,None,None,None,None,9227187,for sale,house,house,8800,220000,good
200,175,3,Non,Hyper équipée,1,Oui,None,None,Bon,None,None,None,2,Non,Oui,None,None,None,None,None,None,None,None,9251435,for sale,house,house,8800,225000,good
177,249,4,Non,Équipée,1,Oui,None,None,Excellent état,None,None,None,1,Non,None,None,None,None,None,None,None,None,None,9256011,for sale,house,house,8800,255000,as new
160,165,3,Non,Équipée,None,None,35,None,Bon,None,None,None,1,Non,Oui,None,None,None,None,None,None,None,None,9168277,for sale,house,house,8800,270000,good
165,280,4,Non,Équipée,None,Oui,None,None,Bon,None,None,None,1,Non,Oui,None,None,None,None,None,None,None,None,9267682,for sale,house,house,8800,399000,good
361,813,5,Non,Équipée,1,Oui,None,None,Bon,None,None,None,2,Non,Oui,None,None,None,None,None,None,None,None,9262105,for sale,house,villa,8800,580000,good
216,200,4,Non,None,None,None,None,2,None,None,None,1,2,None,Oui,None,None,None,None,None,1,None,None,9307848,for sale,house,house,8800,275000,None
147,354,3,Non,Équipée,None,Oui,None,None,Bon,None,None,None,1,Non,None,None,None,None,None,None,None,None,None,9291947,for sale,house,house,8800,224000,good
130,296,3,Non,Hyper équipée,1,Oui,None,None,Excellent état,None,None,None,2,Non,None,None,None,None,None,None,None,None,None,9258074,for sale,house,house,8800,329000,as new
152,211,3,Non,Hyper équipée,1,Oui,None,None,Excellent état,None,None,None,2,Non,None,None,None,None,None,None,None,None,None,9239590,for sale,house,house,8800,329000,as new
444,213,9,Non,Hyper équipée,None,Oui,None,None,Excellent état,None,None,None,8,Non,None,None,None,None,None,None,None,None,None,9114251,for sale,house,house,8800,1150000,as new
111,None,2,Non,Équipée,None,None,11,2,Excellent état,None,None,1,None,None,None,None,None,None,2,None,None,None,2019,9295428,for sale,house,house,8800,200000,as new
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8519591,for sale,house group,house group,8800,270500 - 305100,None
258,883,4,Non,Hyper équipée,None,Oui,None,3,Fraîchement rénové,None,None,1,1,Oui,Oui,Oui,Oui,None,7,Oui,None,Oui,2010,9134820,for sale,house,house,8800,530000,just renovated
135,118,3,Non,Équipée,118,Oui,None,None,Excellent état,None,None,1,2,Non,Oui,Non,Oui,1,None,None,None,Oui,2004,9176568,for sale,house,house,8800,269000,as new
102,298,3,Non,Hyper équipée,None,Oui,None,None,Excellent état,None,None,None,1,Non,None,None,None,None,None,None,None,None,None,9287111,for sale,house,house,8800,245000,as new
245,858,4,None,Hyper équipée,None,None,30,4,Excellent état,None,None,1,3,None,None,None,None,2,2,None,None,Oui,2005,9120050,for sale,house,villa,8800,439000,as new
117,163,3,Non,Équipée,None,None,None,None,Fraîchement rénové,None,None,1,None,Non,None,Non,None,None,None,None,None,Oui,None,9208358,for sale,house,house,8800,164000,just renovated
None,333,3,None,Équipée,None,Oui,None,3,Fraîchement rénové,None,None,1,1,None,Oui,None,None,None,None,None,None,None,1948,9313566,for sale,house,house,8800,249000,just renovated
None,457,3,Non,Américaine équipée,None,Oui,None,3,Excellent état,None,None,1,None,None,None,None,Oui,2,None,None,1,None,2010,9155402,for sale,house,house,8800,299000,as new
354,1375,3,None,None,1000,None,151,4,Bon,None,None,1,2,None,None,Oui,None,1,2,Oui,1,None,1974,9189004,for sale,house,villa,8800,849500,good
154,260,3,Non,Équipée,None,None,None,2,Bon,None,None,1,2,None,Oui,Non,Oui,1,None,None,None,None,1958,9280066,for sale,house,house,8800,265000,good
150,616,3,Non,Hyper équipée,None,None,None,None,Excellent état,None,None,None,1,Non,None,Non,None,1,None,None,None,None,1993,9266143,for sale,house,house,8800,430000,as new
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6874500,for sale,house group,house group,8800,260000 - 303000,None
471,1058,4,Non,None,None,None,None,None,None,None,None,3,None,Non,Oui,Non,None,None,None,None,None,None,1993,9152743,for sale,house,villa,8800,725000,None
160,1073,3,Non,None,None,None,None,None,None,None,None,None,None,Non,None,Non,None,1,None,None,None,None,1965,9318081,for sale,house,house,8800,299000,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8062183,for sale,house group,house group,8800,75036 - 301617.41,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9045048,for sale,house group,house group,8800,151176.89 - 409326.81,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7901918,for sale,house group,house group,8800,162000 - 326249.12,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8925525,for sale,house group,house group,8800,232000 - 262000,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8921816,for sale,house group,house group,8800,232000 - 267000,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8645571,for sale,house group,house group,8800,249301.11 - 295520.77,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8921815,for sale,house group,house group,8800,254000 - 262000,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8921811,for sale,house group,house group,8800,261000 - 261000,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8921814,for sale,house group,house group,8800,262000 - 267000,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8921812,for sale,house group,house group,8800,262000 - 267000,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8921813,for sale,house group,house group,8800,264000 - 267000,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9166808,for sale,house group,house group,8800,284554 - 284554,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,9280420,for sale,house group,house group,8800,315818 - 366595,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8606756,for sale,house group,house group,8800,315818 - 366595,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9292564,for sale,house group,house group,8800,338900 - 338900,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7736677,for sale,house group,house group,8800,347000 - 365000,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9191322,for sale,house group,house group,8800,370435 - 396190,None
132,94,3,Non,None,None,None,None,2,À rénover,None,None,1,1,None,None,Non,None,None,None,None,None,None,1935,9296373,for sale,house,house,8800,167000,to renovate
102,293,4,None,None,None,None,None,None,À rénover,None,None,1,None,Non,None,Non,None,1,None,None,None,None,1958,9276209,for sale,house,house,8800,184000,to renovate
165,126,5,Non,None,None,None,None,None,Excellent état,None,None,2,3,Non,None,Non,None,None,None,None,None,Oui,None,9194592,for sale,house,house,8800,269000,as new
None,368,3,None,None,None,None,None,None,Bon,None,None,1,2,Non,None,Non,Oui,2,None,Oui,None,None,1968,9242886,for sale,house,house,8800,299000,good
591,770,5,Non,Équipée,None,Oui,None,None,Excellent état,None,None,3,3,None,Oui,Oui,Oui,None,None,None,None,None,None,8716195,for sale,house,mansion,8800,1450000,as new
None,603,2,None,None,None,None,None,None,À rafraîchir,None,None,1,1,Non,None,Non,None,1,None,None,None,None,1977,9300222,for sale,house,house,8800,323000,to be done up
170,80,3,None,None,None,None,None,None,À rénover,None,None,1,2,Non,None,Non,None,1,None,None,None,None,None,9302877,for sale,house,house,8800,150000,to renovate
110,170,2,Non,None,None,None,None,None,None,None,None,1,None,Non,None,Non,None,None,None,Oui,None,None,1965,9282364,for sale,house,house,8800,149500,None
138,80,3,Non,None,None,None,None,None,Excellent état,None,None,None,None,Non,None,Non,None,None,None,None,None,None,None,9252502,for sale,house,house,8800,179000,as new
115,190,3,None,None,None,None,None,None,Fraîchement rénové,None,None,1,None,Non,None,Non,None,None,None,None,None,None,1930,9272739,for sale,house,house,8800,200000,just renovated
130,287,3,Non,None,None,None,None,2,À rénover,None,None,1,None,None,None,Non,Oui,1,2,None,None,None,None,9270168,for sale,house,house,8800,219000,to renovate
150,None,3,Non,Équipée,24,None,None,2,Excellent état,None,None,1,2,None,None,Non,Oui,None,None,None,None,None,2019,9042405,for sale,house,house,8800,347000,as new
268,401,5,None,None,None,None,None,None,None,None,None,1,None,Non,None,Non,None,1,None,None,None,None,1968,9318147,for sale,house,house,8800,220000,None
168,216,4,Non,None,None,None,None,2,Excellent état,None,None,1,2,Non,None,Non,None,None,None,None,None,None,2020,9186089,for sale,house,house,8800,270000,as new
168,219,3,Non,None,None,None,None,2,Excellent état,None,None,1,2,Non,None,Non,None,None,None,None,None,None,2020,9186090,for sale,house,house,8800,272000,as new
152,277,3,Non,None,None,None,None,3,Excellent état,None,None,1,2,Non,None,Non,None,None,None,None,None,None,2020,9186085,for sale,house,house,8800,283000,as new
149,351,3,Non,None,None,None,None,3,Excellent état,None,None,1,2,Non,None,Non,None,None,None,None,None,None,2020,9186087,for sale,house,house,8800,293000,as new
148,354,3,Non,None,None,None,None,3,Excellent état,None,None,1,2,Non,None,Non,None,None,None,None,None,None,2020,9186080,for sale,house,house,8800,316000,as new
158,202,5,Non,None,70,None,None,None,Bon,None,None,3,None,None,None,Non,Oui,None,None,None,None,None,1939,9248393,for sale,house,mansion,8800,259000,good
136,182,3,Non,None,None,None,None,2,Excellent état,None,None,1,2,Non,None,Non,None,None,None,None,None,None,2020,9186081,for sale,house,house,8800,252000,as new
156,214,3,Non,None,None,None,None,2,Excellent état,None,None,1,2,Non,None,Non,None,None,None,None,None,None,2020,9186088,for sale,house,house,8800,266000,as new
206,200,4,Non,None,None,None,None,2,Excellent état,None,None,1,2,Non,None,Non,None,None,None,None,None,None,2020,9186083,for sale,house,house,8800,290500,as new
152,277,3,Non,None,None,None,None,3,Excellent état,None,None,1,2,Non,None,Non,None,None,None,None,None,None,2020,9186084,for sale,house,house,8800,296000,as new
145,300,3,Non,None,None,None,None,3,Excellent état,None,None,1,2,Non,None,Non,None,None,None,None,None,None,2020,9186086,for sale,house,house,8800,300000,as new
148,278,3,Non,None,None,None,None,3,Excellent état,None,None,1,2,Non,None,Non,None,None,None,None,None,None,2020,9186082,for sale,house,house,8800,302500,as new
None,171,3,None,None,None,None,None,2,À rénover,None,None,1,1,None,Oui,None,Oui,None,None,None,None,None,1949,9269214,for sale,house,house,8800,80000,to renovate
None,312,4,None,None,None,None,None,3,À rénover,None,None,1,1,None,None,None,Oui,1,None,None,None,None,1976,9269213,for sale,house,house,8800,98000,to renovate
81,237,2,Non,None,None,None,None,2,À rénover,None,None,1,1,None,None,Non,None,None,None,None,None,None,1900,9292320,for sale,house,house,8800,165000,to renovate
165,None,3,Non,None,None,Oui,None,None,Excellent état,None,None,1,1,Non,None,Oui,None,None,None,Oui,None,Oui,1952,9272646,for sale,house,house,8800,276000,as new
130,180,4,None,None,None,None,None,None,Fraîchement rénové,None,None,1,None,Non,None,Non,None,None,None,None,None,None,None,9178670,for sale,house,house,8800,278000,just renovated
258,750,4,None,None,None,Oui,None,None,Excellent état,None,None,1,2,Non,Oui,Non,Oui,2,4,None,None,Oui,1980,9302594,for sale,house,villa,8800,565000,as new
537,600,5,None,None,None,None,None,None,Excellent état,None,None,2,None,Non,Oui,Non,None,1,None,None,None,Oui,1961,9316398,for sale,house,house,8800,420000,as new
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9302887,for sale,house group,house group,8800,239500 - 299960,None
140,313,3,Non,None,None,None,None,3,Excellent état,None,None,1,2,Non,None,Non,None,None,None,None,None,None,2021,9296689,for sale,house,house,8800,257450,as new
199,175,3,None,None,None,None,None,None,Excellent état,None,None,None,None,Non,None,Non,None,None,None,None,None,None,None,9266323,for sale,house,house,8800,225000,as new
180,220,4,None,None,None,None,None,None,Excellent état,None,None,None,None,Non,None,Non,None,None,None,None,None,None,None,9236258,for sale,house,house,8800,248000,as new
None,1654,4,Non,Hyper équipée,None,None,None,None,Excellent état,None,None,None,None,Non,None,Non,None,None,None,None,None,None,None,8897904,for sale,house,villa,8800,1550000,as new
308,547,5,None,None,None,Oui,None,None,Excellent état,1,None,1,2,Non,Oui,Non,Oui,3,3,None,None,None,1960,9302595,for sale,house,house,8800,399000,as new
157,701,3,None,None,None,None,None,4,None,None,None,None,None,Non,None,Non,None,None,None,None,None,None,2020,8897229,for sale,house,house,8800,419000,None
339,180,6,None,None,None,Oui,None,None,None,None,None,None,1,Non,Oui,Oui,Oui,1,None,None,None,None,None,9242508,for sale,house,house,8800,325000,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9217158,for sale,house group,house group,8800,268000 - 318000,None
140,261,3,Non,None,None,None,None,3,Excellent état,None,None,1,2,Non,None,Non,None,None,None,None,None,None,2021,9284411,for sale,house,house,8800,253300,as new
150,None,3,Non,Équipée,None,None,None,2,Bon,None,None,1,2,None,None,Non,None,1,None,None,None,None,2019,8599099,for sale,house,house,8800,346000,good
600,15000,7,None,Équipée,None,None,None,None,None,None,None,3,4,Non,None,Non,None,None,None,None,None,None,1982,9252476,for sale,house,villa,8800,2250000,None
None,216,3,None,None,None,None,None,None,À rénover,None,None,None,None,Non,None,Non,None,None,None,None,None,None,None,9310390,for sale,house,house,8800,150000,to renovate
None,None,4,Non,None,150,Oui,None,None,Bon,None,None,None,1,None,None,Non,Oui,1,2,None,None,None,None,9194332,for sale,house,house,8800,199000,good
268,2160,4,None,None,None,None,None,None,À rafraîchir,1,None,2,None,Non,None,Oui,None,1,3,None,None,None,2005,9035840,for sale,house,villa,8800,795000,to be done up
None,None,2,None,Équipée,None,None,None,None,None,None,None,None,None,Non,None,Non,None,None,None,None,None,None,None,9318146,for sale,house,mansion,8800,190000,None
153,403,3,None,None,None,None,None,4,None,None,None,None,None,Non,None,Non,None,None,None,None,None,None,None,8944412,for sale,house,house,8800,369805,None
None,315,4,Non,None,None,Oui,None,None,À rénover,None,None,1,2,Non,None,Non,Oui,None,None,None,None,None,None,9254773,for sale,house,house,8800,249000,to renovate
None,475,3,Non,None,None,None,None,3,Excellent état,None,None,1,2,Non,None,Non,None,None,None,None,None,None,2021,9282476,for sale,house,house,8800,294782,as new
234,744,5,None,None,None,Oui,None,None,Excellent état,None,None,2,3,Oui,None,Non,None,2,2,None,None,Oui,1994,9166767,for sale,house,villa,8800,499000,as new
133,11517,2,None,None,None,None,None,4,À rénover,None,None,1,1,None,Oui,None,Oui,None,None,Oui,None,None,None,9265208,for sale,house,farmhouse,8800,575000,to renovate
None,480,5,Non,None,None,None,None,None,None,None,None,1,2,None,None,Non,Oui,1,None,None,None,None,1966,9152094,for sale,house,house,8800,698000,None
471,1052,5,None,None,None,Oui,None,None,None,None,None,3,3,Non,Oui,Non,Oui,2,4,None,None,Oui,1993,9306491,for sale,house,villa,8800,725000,None
471,1052,5,None,None,None,Oui,None,None,None,None,None,3,3,Non,Oui,Non,Oui,2,4,None,None,Oui,1993,9306490,for sale,house,villa,8800,725000,None
None,None,3,Non,None,None,None,None,2,None,None,None,1,1,None,None,Non,None,None,None,None,None,None,1943,9152005,for sale,house,house,8800,159000,None
None,93,3,Non,None,None,Oui,None,None,Excellent état,None,None,None,None,Non,None,Non,None,None,None,None,None,None,None,9263017,for sale,house,house,8800,175000,as new
None,350,3,None,None,None,None,None,None,None,None,None,1,3,Non,Oui,Non,None,1,None,None,None,None,None,9302878,for sale,house,house,8800,300000,None
None,894,3,None,None,None,Oui,None,2,None,None,None,1,2,Non,None,Oui,Oui,1,None,Oui,None,None,None,9284431,for sale,house,house,8800,272000,None
None,243,3,None,None,None,None,None,None,À rénover,None,None,None,None,Non,None,Non,None,None,None,None,None,None,None,9296723,for sale,house,house,8800,75000,to renovate
None,205,4,None,None,None,None,None,2,None,None,None,1,1,None,None,None,None,None,None,None,None,None,None,9283065,for sale,house,house,8800,185000,None
268,414,3,None,None,None,Oui,None,None,None,None,None,1,None,Non,None,Non,Oui,1,2,None,None,None,2020,9312943,for sale,house,house,8800,469000,None
None,242,3,None,None,None,None,None,None,None,None,None,2,None,Non,None,Non,None,None,None,None,None,None,None,9296726,for sale,house,house,8800,350000,None
None,None,3,Non,None,None,None,None,3,Excellent état,None,None,1,2,Non,None,Non,None,None,None,None,None,None,2021,9282477,for sale,house,house,8800,237000,as new
None,None,3,Non,None,None,None,None,4,Excellent état,None,None,1,2,Non,None,Non,None,None,None,None,None,None,2021,9284413,for sale,house,house,8800,253300,as new
None,320,2,None,None,None,None,None,2,None,None,None,2,2,None,None,None,None,1,None,None,None,None,None,9114070,for sale,house,house,8800,255000,None
420,1755,6,None,None,None,Oui,None,None,Excellent état,1,None,3,3,Oui,None,Non,Oui,2,6,None,None,Oui,None,9250114,for sale,house,villa,8800,798000,as new
None,948,4,Non,None,None,None,None,None,None,None,None,1,None,Non,None,Non,Oui,None,None,None,None,None,1970,9276210,for sale,house,house,8800,375000,None
None,242,3,None,None,None,None,None,None,None,None,None,2,None,Non,None,Non,None,None,None,None,None,None,None,9292800,for sale,house,mixed use building,8800,350000,None
None,None,4,Non,None,None,None,None,None,Bon,None,None,None,2,None,Oui,Non,Oui,1,2,None,None,None,None,9152445,for sale,house,house,8800,399000,good
None,673,3,None,Hyper équipée,None,None,None,3,None,None,None,1,2,Oui,None,None,None,None,None,None,1,None,2021,9276914,for sale,house,house,8800,452000,None
147,90,3,None,None,None,None,None,2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9148077,for sale,house,house,8800,135000,None
95,50,2,None,None,None,None,None,2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9146478,for sale,house,house,8800,138500,None
None,91,4,None,None,None,None,None,2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9067371,for sale,house,house,8800,139000,None
129,137,4,None,None,None,None,None,None,None,None,None,1,2,Non,None,Non,None,None,None,None,None,None,None,9296731,for sale,house,house,8800,238000,None
120,167,3,None,None,None,None,None,None,None,None,None,1,2,Non,None,Non,None,None,None,None,None,None,None,9296730,for sale,house,house,8800,247000,None
147,265,4,None,None,None,None,None,None,None,None,None,1,1,Non,None,Non,None,1,None,None,None,None,None,9296732,for sale,house,villa,8800,261000,None
None,1011,4,None,None,None,None,None,None,None,None,None,None,None,Non,None,Non,None,None,None,None,None,None,None,9302632,for sale,house,house,8800,505000,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8347439,for sale,house group,house group,8800,253195.49 - 283682.43,None
None,264,7,None,None,None,None,None,2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9074896,for sale,house,house,8800,270000,None
None,276,4,None,None,None,None,None,2,None,None,None,3,3,None,None,None,None,3,None,None,None,None,None,9130289,for sale,house,apartment block,8800,350000,None
None,None,3,None,None,None,None,None,None,None,None,None,None,None,Non,None,Non,None,None,None,None,None,None,None,9318139,for sale,house,house,8800,387300,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9228150,for sale,house,mixed use building,8800,650000,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9113377,for sale,house group,house group,8800,278000 - 320000,None
224,3000,3,Non,Américaine équipée,None,None,None,None,À rafraîchir,None,None,1,1,Non,None,Oui,None,None,None,None,None,None,1974,9268296,for sale,house,house,8800,625000,to be done up
192,449,4,None,Équipée,344,None,40,2,Bon,1,None,1,2,None,None,None,None,1,1,None,1,Oui,1998,9281207,for sale,house,house,8800,305000,good
150,254,3,Non,Équipée,104,None,None,2,None,None,None,1,1,None,None,None,None,1,1,Oui,None,Oui,1973,9150149,for sale,house,bungalow,8800,219000,None
168,173,4,None,Équipée,None,None,None,None,À rafraîchir,None,None,2,None,Oui,None,Non,Oui,1,None,Oui,None,None,1931,9302800,for sale,house,house,8800,229900,to be done up
137,343,4,Non,None,None,None,None,3,None,None,None,1,2,None,Oui,Non,Oui,1,None,None,None,None,1960,9102042,for sale,house,house,8800,210000,None
236,276,3,None,None,None,None,None,None,Excellent état,None,None,1,2,Non,None,Oui,Oui,None,None,None,None,None,2017,9100881,for sale,house,house,8800,430000,as new
80,145,3,Non,None,None,None,None,None,Bon,None,None,1,1,None,None,Non,Oui,1,None,None,None,None,1935,9182395,for sale,house,house,8800,179000,good
None,None,3,Non,Semi-équipée,None,None,None,2,À rafraîchir,None,None,1,None,None,None,None,None,1,None,None,None,None,None,9266051,for sale,house,house,8800,185000,to be done up
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8192747,for sale,house group,house group,8800,234000 - 234000,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,1,None,None,None,None,9161196,for sale,house group,house group,8800,370434.38 - 396189.36,None
118,118,3,Non,None,None,None,None,None,Bon,None,None,1,1,None,None,Non,Oui,1,None,None,None,None,None,9314378,for sale,house,house,8800,140000,good
228,None,4,Non,Équipée,None,Oui,None,3,Bon,None,None,1,1,None,None,Non,Oui,1,None,None,None,None,1952,9138940,for sale,house,house,8800,249500,good
None,205,3,Non,None,None,None,None,None,Bon,None,None,1,2,None,None,Non,Oui,2,None,None,None,None,1989,9179376,for sale,house,town house,8800,290000,good
787,2209,7,Non,Équipée,None,None,None,4,À rafraîchir,None,None,2,5,None,Oui,Oui,None,2,None,Oui,None,None,1967,8945963,for sale,house,house,8800,738000,to be done up
None,70,2,Non,None,None,None,None,None,Bon,None,None,1,1,None,None,Non,Oui,None,None,None,None,None,1930,9285748,for sale,house,house,8800,129000,good
None,546,3,Non,None,None,None,None,3,Bon,None,None,1,2,None,None,Non,Oui,2,2,None,None,None,1980,9269318,for sale,house,house,8800,299000,good
None,68,3,Non,None,None,None,None,None,Bon,None,None,1,2,None,None,Non,Oui,None,None,None,None,None,None,9310651,for sale,house,house,8800,220000,good
None,190,4,Non,None,None,None,None,None,Bon,None,None,1,1,None,None,Non,Oui,1,None,None,None,None,1931,9229168,for sale,house,house,8800,140000,good
124,None,2,Non,None,None,None,None,None,None,None,None,None,2,None,None,None,None,None,None,None,None,None,None,9068655,for sale,house,house,8800,231259,None
124,None,2,Non,None,None,None,None,None,None,None,None,None,2,None,None,None,None,None,None,None,None,None,None,9068654,for sale,house,house,8800,231259,None
130,None,2,Non,None,None,None,None,None,None,None,None,None,2,None,None,None,None,None,None,None,None,None,None,9068656,for sale,house,house,8800,231928,None
124,None,3,Non,None,None,None,None,None,None,None,None,None,2,None,None,None,None,None,None,None,None,None,None,9059093,for sale,house,house,8800,265860,None
124,None,3,Non,None,None,None,None,None,None,None,None,None,2,None,None,None,None,None,None,None,None,None,None,9059094,for sale,house,house,8800,285715,None
130,None,3,Non,None,None,None,None,None,None,None,None,None,2,None,None,None,None,None,None,None,None,None,None,9059095,for sale,house,house,8800,292922,None
None,800,5,Non,None,None,None,None,None,Bon,None,None,2,3,None,Oui,Non,Oui,1,None,None,None,None,1960,8969535,for sale,house,house,8800,735000,good
180,530,4,Non,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9107555,for sale,house,house,8800,405700,None
None,96,3,Non,None,None,None,None,2,None,None,None,1,2,None,Oui,Non,Oui,1,None,None,None,None,None,9181599,for sale,house,house,8800,229000,None
189,310,3,Non,Équipée,None,None,None,None,Excellent état,None,None,1,2,Non,None,Non,None,2,1,None,1,None,2020,8893895,for sale,house,house,8800,266500,as new
None,164,3,Non,None,None,None,None,2,À rénover,None,None,None,1,None,None,Non,None,1,None,None,None,None,None,9293534,for sale,house,house,8800,130000,to renovate
125,None,2,Non,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9059092,for sale,house,house,8800,265860,None
114,None,1,None,None,None,Oui,None,None,None,None,None,1,None,Non,None,Non,Oui,None,None,None,None,None,None,9232938,for sale,house,house,8800,294000,None
212,761,4,None,None,None,None,None,4,None,None,None,None,2,None,None,None,Oui,None,None,None,None,None,None,9178055,for sale,house,house,8800,461357,None
201,1262,3,None,None,None,None,None,4,None,None,None,None,2,None,None,None,None,1,None,None,None,None,None,9178053,for sale,house,house,8800,642822,None
None,None,4,Non,Équipée,None,None,None,3,None,None,None,1,2,None,None,Non,Oui,1,2,None,None,None,None,9273812,for sale,house,house,8800,330000,None
None,None,5,Non,None,None,None,None,None,None,None,None,None,2,None,None,Non,None,None,None,None,None,None,None,9141979,for sale,house,house,8800,150000,None
229,655,3,Non,Semi-équipée,None,None,None,4,Bon,1,None,1,2,None,Oui,None,None,2,4,None,None,None,1965,9315662,for sale,house,villa,8800,349000,good
106,50,3,Non,Équipée,None,Oui,None,2,Bon,None,None,1,2,None,Oui,None,None,None,None,None,None,None,1977,9303862,for sale,house,house,8800,220000,good
163,292,4,Non,Équipée,None,None,20,2,Bon,None,None,1,1,None,None,None,None,None,3,None,None,None,1970,9233863,for sale,house,house,8800,305000,good
None,241,3,Non,Équipée,None,None,17,2,Bon,None,None,1,1,None,None,None,None,None,None,None,None,None,1955,9303470,for sale,house,house,8800,175000,good
378,1069,6,Non,Équipée,607,None,None,4,Bon,1,None,2,3,None,Oui,None,None,2,2,None,None,None,1990,9176330,for sale,house,villa,8800,629000,good
137,104,3,Non,Équipée,None,Oui,None,2,Fraîchement rénové,None,None,1,2,None,None,Oui,None,None,None,None,None,None,None,9299924,for sale,house,house,8800,229000,just renovated
200,555,3,Non,None,None,Oui,None,4,Bon,None,None,1,None,None,None,None,None,None,None,None,None,None,None,9314917,for sale,house,house,8800,399000,good
167,276,3,Non,Équipée,65,None,15,3,Bon,None,None,1,2,None,None,None,None,None,None,None,None,None,2008,9287118,for sale,house,house,8800,350000,good
156,100,3,Non,None,None,None,None,2,Bon,None,None,1,None,None,None,None,None,None,None,None,None,None,None,9228746,for sale,house,house,8800,180000,good
109,73,2,Non,Semi-équipée,None,None,23,3,Bon,1,None,1,1,None,None,None,None,None,None,None,None,None,None,9276084,for sale,house,house,8800,175000,good
None,688,4,Non,Semi-équipée,540,Oui,None,2,À rénover,1,None,1,2,None,Oui,Oui,None,None,None,None,None,None,1875,8023527,for sale,house,house,8800,220000,to renovate
230,230,3,None,Équipée,100,Oui,None,2,Fraîchement rénové,None,None,1,2,None,None,None,None,None,None,None,None,None,1910,9297880,for sale,house,mansion,8800,330000,just renovated
None,202,3,Non,Semi-équipée,None,None,None,2,À rafraîchir,1,None,None,2,None,None,None,None,2,2,None,1,None,None,9303861,for sale,house,house,8800,185000,to be done up
247,1253,4,Non,Hyper équipée,600,None,60,4,Bon,None,None,1,2,None,None,None,None,1,3,Oui,1,Oui,1986,9283168,for sale,house,villa,8800,390000,good
145,148,3,Non,Équipée,None,None,None,None,Bon,None,None,None,1,Non,Oui,None,None,None,None,None,None,None,None,9267686,for sale,house,house,8800,179000,good
106,165,3,Non,Équipée,None,None,25,2,Bon,None,None,1,None,None,None,None,None,None,None,None,None,None,1945,9283359,for sale,house,house,8800,110000,good
None,211,3,Non,Semi-équipée,None,Oui,None,2,À rénover,None,None,1,1,None,None,None,None,None,None,None,None,None,None,9269612,for sale,house,house,8800,155000,to renovate
